x, y, cost, index, parent_index;
28.769747, -7.615076, 53.750989, 11126, 10568;
182.581350, 0.840402, 208.949611, 11127, 8668;
81.647992, 1.772007, 107.269425, 11128, 9839;
-2.849607, 2.393991, 24.424633, 11129, 4138;
6.520493, 0.838333, 26.059928, 11130, 83;
42.485591, -1.569358, 83.643959, 11131, 11067;
20.547078, 15.912606, 6.871964, 11132, 8756;
37.549740, 0.659733, 68.876874, 11133, 7742;
165.634477, -1.076049, 191.678082, 11134, 4862;
1.947639, 18.427810, 12.063089, 11135, 7371;
160.813932, 12.896703, 198.770352, 11136, 3099;
32.694993, -7.889121, 55.398404, 11137, 8757;
29.522185, -9.310363, 55.535096, 11138, 10805;
11.223382, 15.676337, 3.620749, 11139, 1679;
41.686804, -8.560347, 63.873932, 11140, 2223;
146.436410, -1.489444, 172.413694, 11141, 10946;
0.962357, 16.297256, 13.154967, 11142, 7466;
75.839559, -9.099158, 98.359961, 11143, 6278;
166.654769, 1.438341, 192.694089, 11144, 1157;
191.162094, 0.820511, 217.848059, 11145, 2635;
99.669598, -0.226246, 124.710480, 11146, 3642;
138.559084, -0.802889, 164.439309, 11147, 10949;
161.790222, 0.246636, 187.861624, 11148, 5470;
98.167370, -0.471757, 123.242258, 11149, 10815;
-1.765667, 7.058237, 19.930253, 11150, 5253;
50.875709, -1.600202, 110.689369, 11151, 5405;
27.233937, 1.763863, 46.671276, 11152, 4612;
1.363602, 6.180453, 19.209333, 11153, 4970;
162.171143, -2.689741, 188.685671, 11154, 1441;
2.770514, 14.595776, 11.748279, 11155, 4791;
162.917548, -2.270866, 189.343378, 11156, 5019;
49.436132, -0.565018, 106.189626, 11157, 5309;
90.495833, -1.676921, 115.538667, 11158, 8363;
185.860161, 1.922043, 212.402741, 11159, 4543;
176.058172, -1.990765, 202.644462, 11160, 10823;
162.639358, -3.487252, 189.610468, 11161, 11154;
70.077743, -7.486968, 92.516417, 11162, 8305;
105.581398, -0.830874, 130.669381, 11163, 5085;
163.059729, -4.605504, 190.797479, 11164, 11154;
163.175419, -17.648956, 203.724353, 11165, 956;
151.347499, -0.744951, 177.394822, 11166, 2518;
183.898410, -0.200061, 210.150567, 11167, 9598;
3.307332, 15.157482, 11.068503, 11168, 10187;
178.443971, 1.056755, 204.654834, 11169, 9014;
19.285473, 20.388878, 5.801332, 11170, 2917;
16.913954, 14.547340, 4.519004, 11171, 2783;
-4.073373, 1.375052, 25.922476, 11172, 3153;
35.080684, 1.764341, 61.614340, 11173, 9242;
29.776523, 1.536333, 49.220766, 11174, 11107;
98.205827, 0.129427, 123.239840, 11175, 10815;
163.664412, -5.215935, 191.620208, 11176, 11154;
58.013234, -7.049991, 80.395790, 11177, 6899;
177.463929, -0.570510, 203.636414, 11178, 7987;
66.437664, -8.905040, 88.835709, 11179, 2531;
0.985107, 8.717675, 17.027056, 11180, 6356;
98.295197, -0.095432, 123.327809, 11181, 10815;
12.078364, -1.259984, 32.032322, 11182, 10832;
173.912624, 1.719025, 200.431794, 11183, 9928;
123.551492, -1.281644, 149.393873, 11184, 6867;
75.529981, -3.207368, 99.064813, 11185, 2638;
11.086424, -0.912964, 30.950476, 11186, 7325;
22.065752, 21.575694, 8.823616, 11187, 239;
156.005951, 0.593978, 182.000896, 11188, 8827;
144.324665, 1.425376, 170.277495, 11189, 9549;
40.127567, -6.918768, 62.250553, 11190, 11014;
43.920317, -6.690878, 66.053254, 11191, 4884;
99.234054, -1.096705, 124.330640, 11192, 11035;
182.570924, -1.432872, 208.815879, 11193, 8010;
178.667281, -0.858265, 204.873692, 11194, 11178;
146.611232, 1.337769, 172.565740, 11195, 11189;
-3.014076, 10.161737, 18.801665, 11196, 10136;
4.744318, 21.933155, 10.056969, 11197, 4651;
162.880795, 15.819321, 201.753450, 11198, 7772;
151.540970, -0.648629, 177.580996, 11199, 4871;
179.485286, -1.947184, 206.082045, 11200, 11178;
60.116441, -1.985154, 138.830703, 11201, 3467;
75.726103, -0.393730, 101.522173, 11202, 1087;
16.627189, 14.994839, 3.992400, 11203, 8890;
137.404117, -1.816128, 163.308734, 11204, 10226;
27.115432, 1.831272, 46.554903, 11205, 4612;
99.638469, -1.371769, 124.793156, 11206, 11035;
-1.985489, 19.887819, 16.100143, 11207, 3082;
55.837829, -6.254585, 78.097306, 11208, 2008;
88.855440, 1.065898, 113.961080, 11209, 3462;
72.789030, -0.801958, 100.157200, 11210, 5308;
172.906842, -0.629792, 199.032509, 11211, 5532;
67.275736, -9.519631, 89.721198, 11212, 6438;
-6.292640, -1.986547, 29.951514, 11213, 7955;
47.219066, -6.707015, 69.352204, 11214, 5160;
152.473917, 1.001520, 178.528573, 11215, 2696;
14.228239, 1.334142, 33.649099, 11216, 10638;
9.449857, 0.056206, 29.091910, 11217, 144;
87.694552, 1.257856, 112.854701, 11218, 541;
162.688421, -16.197747, 202.216070, 11219, 10451;
155.676507, -0.649318, 181.716630, 11220, 1233;
74.356120, -1.454761, 99.865844, 11221, 4891;
-3.579281, 20.623002, 17.778496, 11222, 10865;
62.745790, -6.633577, 85.154300, 11223, 6958;
106.288207, 0.435205, 131.366143, 11224, 8171;
61.488748, -7.961589, 83.838975, 11225, 10800;
38.877201, 1.682759, 73.242697, 11226, 1682;
-3.293016, 8.727593, 19.838650, 11227, 6279;
22.259271, 14.767743, 8.872781, 11228, 6245;
119.340646, -1.062265, 145.148560, 11229, 9896;
88.905269, 1.857943, 114.176505, 11230, 2740;
30.394350, -2.072565, 50.256983, 11231, 6684;
3.153353, 14.307363, 11.458248, 11232, 6983;
72.933896, 1.575987, 102.539553, 11233, 11210;
7.813396, 18.505057, 6.212791, 11234, 2154;
161.878007, -1.497065, 188.011430, 11235, 1856;
181.177977, -1.714529, 207.522665, 11236, 2257;
91.518562, -0.943777, 116.495580, 11237, 574;
152.575507, 0.523215, 178.569168, 11238, 10080;
-2.991561, 3.278755, 23.732346, 11239, 3126;
11.059734, 20.032933, 3.574645, 11240, 1624;
66.635480, -1.966624, 117.075456, 11241, 6474;
24.203462, 1.301044, 43.648787, 11242, 10965;
5.616294, 21.170848, 8.964192, 11243, 8618;
138.595437, -0.279683, 164.496837, 11244, 1052;
89.243404, 0.180082, 114.188891, 11245, 6779;
155.183070, -1.025751, 181.229825, 11246, 7242;
16.078424, 1.399242, 35.500428, 11247, 11216;
49.367861, -8.388051, 71.511049, 11248, 8994;
41.734519, -1.872351, 81.921794, 11249, 777;
0.826246, 20.353346, 13.384664, 11250, 7399;
14.849582, 15.194005, 2.931791, 11251, 0;
36.076196, -8.320484, 58.411325, 11252, 3498;
107.173284, -0.334402, 132.212992, 11253, 10362;
159.297276, -1.036190, 185.344283, 11254, 9854;
180.727327, -1.085257, 206.940186, 11255, 10456;
148.146431, 1.432992, 174.099354, 11256, 8867;
-3.567593, 18.883245, 17.594216, 11257, 8226;
16.852519, 17.782364, 2.860809, 11258, 0;
29.220052, -6.367281, 52.577216, 11259, 10568;
41.353127, -6.227460, 63.556877, 11260, 1437;
162.324627, -7.165627, 193.164264, 11261, 639;
2.085068, 11.868948, 13.760721, 11262, 5866;
30.123457, -9.368745, 55.711739, 11263, 7827;
19.084094, 19.312458, 5.250785, 11264, 7750;
179.283900, -0.400608, 205.464297, 11265, 11178;
186.883437, -1.987858, 213.164046, 11266, 4838;
165.510045, 1.311357, 191.541928, 11267, 897;
56.956440, -6.673775, 79.291882, 11268, 11208;
156.975011, 1.404838, 183.040435, 11269, 10205;
164.288978, -6.823359, 193.330383, 11270, 6653;
117.248674, 0.808064, 142.981583, 11271, 9407;
1.917407, 13.561853, 12.872361, 11272, 8647;
3.056348, 5.826600, 19.274533, 11273, 8201;
96.757178, 0.903381, 121.959683, 11274, 10150;
84.049683, -0.673580, 108.927658, 11275, 10666;
-2.846496, 20.164959, 16.988997, 11276, 3454;
57.387139, -1.701695, 129.326044, 11277, 10436;
14.061678, 15.431843, 2.568897, 11278, 0;
49.046544, -7.865312, 71.146742, 11279, 2243;
9.209563, 14.486733, 5.942053, 11280, 9455;
-1.678267, 14.890910, 15.988212, 11281, 3969;
-0.571149, 21.636397, 15.024485, 11282, 9507;
109.313885, 1.746291, 134.665254, 11283, 8805;
63.046120, -8.791934, 85.436446, 11284, 1934;
89.145014, 0.084937, 114.073367, 11285, 6779;
53.767121, -7.888500, 75.872742, 11286, 5575;
25.245098, 1.887174, 44.695043, 11287, 3953;
114.112973, -1.325255, 139.670629, 11288, 5839;
41.310440, 0.155281, 80.393428, 11289, 9523;
2.202512, 19.379856, 11.882181, 11290, 3617;
158.558897, 0.142003, 184.568171, 11291, 4419;
52.868795, -7.973082, 74.970513, 11292, 2516;
-0.003896, 21.025934, 14.330563, 11293, 3522;
91.381099, -1.398894, 116.385793, 11294, 1921;
54.147904, -0.285587, 121.076999, 11295, 2293;
181.863143, 1.988746, 208.198839, 11296, 2830;
112.254887, -0.154966, 137.299210, 11297, 2459;
2.887928, 5.719699, 19.390781, 11298, 8972;
156.198527, -0.047340, 182.187895, 11299, 8220;
181.272236, 0.196251, 207.521201, 11300, 4958;
63.738363, -8.712190, 86.124294, 11301, 1834;
61.812588, -6.561532, 84.149328, 11302, 8266;
17.503389, 21.741430, 5.126294, 11303, 3044;
162.854373, -16.573869, 202.609128, 11304, 956;
-3.664647, 17.300815, 17.684736, 11305, 2202;
-1.388764, 7.558269, 19.304063, 11306, 8430;
37.247316, -9.524052, 59.976640, 11307, 5452;
48.834117, 0.343768, 105.405458, 11308, 5309;
6.721638, -0.703679, 27.043009, 11309, 6746;
40.630964, -6.798892, 62.760025, 11310, 4029;
41.741812, 0.550438, 81.773770, 11311, 5333;
127.940796, -1.712631, 153.760700, 11312, 10756;
130.282287, -0.986275, 156.117509, 11313, 9291;
12.879621, 20.331935, 2.587116, 11314, 0;
112.161460, -1.122463, 137.270903, 11315, 7060;
127.202601, 0.331427, 153.058697, 11316, 10802;
22.298375, 15.753587, 8.599754, 11317, 8884;
138.965008, 1.495335, 164.901213, 11318, 10319;
51.907050, -6.201548, 74.067470, 11319, 6167;
7.354183, 1.585343, 26.758425, 11320, 10217;
119.095930, -0.437396, 144.732221, 11321, 7432;
13.278835, 19.227611, 1.423765, 11322, 0;
73.294160, -1.626426, 99.418294, 11323, 3805;
179.704335, -1.842055, 206.212505, 11324, 11178;
116.869765, 0.386498, 141.945870, 11325, 4249;
35.781011, 0.057069, 64.531055, 11326, 10530;
75.226510, 1.001088, 102.471371, 11327, 11221;
152.545772, 0.169352, 178.528203, 11328, 8553;
31.863486, -3.473339, 52.027864, 11329, 2120;
129.121995, -0.831126, 154.959143, 11330, 10616;
28.836693, 1.615958, 48.280842, 11331, 11152;
151.099280, 1.559153, 177.054897, 11332, 11256;
185.179208, 1.363072, 211.573761, 11333, 11016;
40.866403, 1.425574, 78.897371, 11334, 8646;
164.425259, -10.586782, 197.035109, 11335, 5719;
163.392487, -10.750870, 196.906968, 11336, 7294;
160.589540, 0.263576, 186.590032, 11337, 3714;
-1.245287, 5.496221, 20.931831, 11338, 9101;
51.693482, 0.577098, 112.941473, 11339, 2013;
163.841755, 10.064988, 195.857894, 11340, 11068;
60.050557, -9.783526, 82.427113, 11341, 10962;
109.853016, 0.433175, 134.933699, 11342, 8640;
61.518109, -1.873190, 137.087571, 11343, 4215;
-1.712301, 1.077392, 25.071608, 11344, 5221;
0.721053, 16.340530, 13.388924, 11345, 10601;
53.607836, -1.258305, 118.810196, 11346, 8486;
28.817992, -5.595445, 51.734329, 11347, 10568;
58.318104, -8.131970, 80.427561, 11348, 5446;
106.337217, -0.649293, 131.395464, 11349, 9895;
70.215908, -0.214314, 106.389481, 11350, 5202;
68.658157, 1.477081, 113.513465, 11351, 10091;
-0.415049, 18.686347, 14.434273, 11352, 76;
59.245093, -0.866237, 134.864577, 11353, 10347;
181.968249, 1.655236, 208.229838, 11354, 6107;
161.156291, 19.121701, 205.010968, 11355, 7856;
-5.562586, -1.337485, 29.016385, 11356, 4060;
81.709505, 1.906772, 107.387056, 11357, 9839;
9.956680, 16.860713, 4.200963, 11358, 4197;
54.224525, -8.367450, 76.349049, 11359, 2828;
17.504299, 15.115175, 4.539263, 11360, 8172;
21.900311, 18.675445, 7.930145, 11361, 6514;
53.051445, -6.494335, 75.243018, 11362, 2021;
48.546575, -0.182981, 102.918683, 11363, 6660;
121.875782, -0.296662, 146.998350, 11364, 514;
111.553384, -0.324942, 136.593282, 11365, 2459;
40.957114, 0.091234, 79.418286, 11366, 9303;
187.639523, -0.237935, 213.893173, 11367, 10290;
49.247804, 1.682961, 109.307955, 11368, 4126;
160.702819, 9.301588, 195.180432, 11369, 7610;
132.618665, -0.487984, 158.472661, 11370, 1609;
60.464056, 1.827627, 137.138021, 11371, 10244;
20.483277, 18.205712, 6.486886, 11372, 2364;
31.126992, -8.261926, 54.935221, 11373, 8073;
10.469222, 19.104608, 3.699535, 11374, 3470;
111.167499, -0.577667, 136.214651, 11375, 5781;
111.754429, -1.114100, 136.838691, 11376, 3245;
52.924895, -0.961526, 116.843817, 11377, 4304;
-0.568984, 19.831799, 14.685183, 11378, 4313;
107.773264, -0.850608, 132.845553, 11379, 11349;
158.757187, -0.223031, 184.752580, 11380, 11299;
162.391597, 6.992951, 192.572698, 11381, 11004;
5.302435, 17.073970, 8.751502, 11382, 9212;
10.154472, 20.596340, 4.640046, 11383, 1624;
54.925366, -6.402279, 77.092593, 11384, 7280;
135.814938, 1.141057, 161.716305, 11385, 7319;
-3.918590, 21.206439, 18.209946, 11386, 286;
162.391508, 11.986971, 197.566745, 11387, 1530;
66.396860, -7.627112, 88.758623, 11388, 7797;
62.686406, 0.372863, 129.661445, 11389, 8085;
133.744844, -0.265484, 159.620609, 11390, 11370;
18.967839, 16.676114, 5.142065, 11391, 3584;
80.181844, 1.276203, 105.632999, 11392, 6615;
61.568209, -1.075985, 135.375720, 11393, 6759;
3.375735, -1.328678, 26.430970, 11394, 6940;
162.947565, -12.317678, 198.353876, 11395, 4028;
164.346009, 0.097413, 190.350243, 11396, 6192;
163.231293, -1.674529, 189.329947, 11397, 6354;
139.435976, 1.905863, 165.384857, 11398, 10319;
161.732126, -6.689582, 192.473761, 11399, 832;
-2.946646, 2.216522, 24.626861, 11400, 4138;
167.096860, 1.746059, 193.175180, 11401, 4616;
75.150446, -4.114569, 98.201376, 11402, 3185;
117.421035, 0.987610, 142.592698, 11403, 678;
163.559676, 10.060908, 195.756877, 11404, 6547;
-2.455248, 4.014804, 22.825557, 11405, 3126;
39.932977, -7.882416, 62.044729, 11406, 7433;
97.502200, 0.120109, 122.536800, 11407, 10815;
162.713906, 0.286170, 188.714519, 11408, 11337;
-0.978646, 3.657775, 22.433680, 11409, 7473;
73.784396, 1.904798, 102.971968, 11410, 1753;
140.304435, -1.919343, 166.208579, 11411, 3720;
152.269289, -0.729914, 178.313837, 11412, 11199;
168.692241, -1.559209, 194.774721, 11413, 6728;
12.789913, -0.331153, 32.422013, 11414, 10684;
0.897576, -0.371541, 25.693986, 11415, 4615;
14.556294, 16.258265, 1.828416, 11416, 0;
117.055652, 1.679611, 142.452604, 11417, 7158;
41.681506, -1.631409, 81.680427, 11418, 9060;
-0.354729, 9.079183, 17.467573, 11419, 4158;
168.056269, 0.162418, 194.061074, 11420, 8211;
162.252707, 15.000631, 200.583853, 11421, 7032;
69.010696, -7.818271, 91.379439, 11422, 11388;
65.766826, -1.503869, 118.969706, 11423, 2135;
97.342216, 1.180710, 122.598135, 11424, 10150;
141.692487, 0.161191, 167.625137, 11425, 3583;
16.209215, -0.222305, 35.776676, 11426, 6700;
-2.203376, 2.491224, 24.018251, 11427, 6399;
28.526013, -6.530947, 52.683351, 11428, 10568;
31.671597, -6.557615, 53.719088, 11429, 8757;
188.217747, -1.606541, 214.551773, 11430, 11266;
176.306195, -0.107367, 202.435981, 11431, 4897;
82.398332, -0.815455, 107.120392, 11432, 10269;
184.279790, -1.828930, 210.569858, 11433, 8586;
140.979084, -0.890010, 166.860624, 11434, 6567;
42.358439, -8.802476, 64.577965, 11435, 4994;
36.509602, -7.803231, 58.651482, 11436, 9783;
126.517388, 0.966948, 151.808885, 11437, 9997;
41.311882, 1.058637, 80.163756, 11438, 9523;
14.770912, 16.715008, 1.498503, 11439, 0;
171.416187, 1.399119, 197.455809, 11440, 9068;
29.107892, 1.735893, 48.545440, 11441, 11152;
3.268208, 14.363165, 11.331731, 11442, 6983;
161.816605, -13.799813, 199.701602, 11443, 4417;
-1.037649, 14.423972, 15.463877, 11444, 2366;
-3.071681, -0.322924, 26.925876, 11445, 7233;
163.175262, -5.932278, 192.083036, 11446, 627;
29.135339, -6.827237, 53.001106, 11447, 10568;
22.616648, -0.314267, 42.130461, 11448, 1111;
73.905320, -1.384067, 99.793765, 11449, 6150;
4.283642, 21.025596, 10.179522, 11450, 1574;
162.109799, 18.674539, 204.260569, 11451, 2010;
160.557522, 10.610362, 196.484348, 11452, 1436;
0.721861, 1.715263, 23.688519, 11453, 8916;
166.559274, -0.990698, 192.597510, 11454, 4558;
10.091911, 20.905537, 4.869843, 11455, 9594;
-0.570689, 12.598072, 15.540599, 11456, 11272;
13.101768, -0.894662, 32.865590, 11457, 4892;
61.718111, -1.810015, 136.548013, 11458, 4215;
33.396473, -8.299450, 56.163422, 11459, 2362;
14.300166, 15.306154, 2.710517, 11460, 0;
23.253645, 20.827261, 9.677527, 11461, 4650;
0.262557, 1.400759, 24.107305, 11462, 548;
163.277642, -16.199035, 202.250879, 11463, 4918;
10.453148, -1.349016, 30.539981, 11464, 3857;
38.814514, -9.547714, 61.412109, 11465, 3626;
88.465608, -1.484725, 113.269623, 11466, 5587;
40.721090, -8.937092, 63.013647, 11467, 7431;
76.417465, 0.013501, 102.227465, 11468, 10824;
160.715936, 14.363944, 200.240862, 11469, 11136;
110.499135, -0.285645, 135.539241, 11470, 7292;
118.537478, -0.455894, 143.814262, 11471, 11325;
81.122548, 1.195789, 106.401565, 11472, 547;
13.088417, 19.366199, 1.642402, 11473, 0;
37.561599, -0.934966, 68.778979, 11474, 213;
75.383196, -1.077592, 100.656158, 11475, 465;
104.246583, 0.149665, 129.303403, 11476, 9369;
3.698146, 9.262486, 15.852760, 11477, 8589;
29.647245, -2.924323, 49.776851, 11478, 8203;
162.662024, 10.798483, 196.388271, 11479, 4639;
75.370913, -0.503706, 101.230176, 11480, 11475;
164.184014, -3.395778, 190.818776, 11481, 11154;
21.633106, 19.460771, 7.779700, 11482, 3081;
2.184178, 18.981950, 11.858961, 11483, 426;
89.255677, -1.049667, 114.077570, 11484, 10087;
85.234324, -1.831916, 110.054222, 11485, 3016;
10.613763, 16.513464, 3.698237, 11486, 645;
160.579607, 0.046305, 186.570017, 11487, 3675;
30.210902, -5.664432, 52.182306, 11488, 9850;
170.836732, 0.563681, 196.870342, 11489, 11420;
164.037566, 17.879752, 203.962955, 11490, 1469;
162.707701, 10.838842, 196.431558, 11491, 4639;
12.068646, -1.655459, 32.154637, 11492, 10832;
132.933025, -1.950143, 158.774118, 11493, 9157;
183.993530, -1.600042, 210.247349, 11494, 8586;
57.895483, -1.207892, 130.825260, 11495, 3771;
51.916664, -7.494021, 74.040778, 11496, 11279;
-0.501071, 5.774358, 20.324489, 11497, 1217;
72.604786, -2.026923, 98.921561, 11498, 2829;
159.285967, 1.274498, 185.321116, 11499, 2394;
177.973079, 0.864660, 204.164132, 11500, 7837;
2.100708, 5.440242, 19.765581, 11501, 8628;
101.945665, -0.741533, 127.007030, 11502, 3593;
35.044989, -1.870714, 61.223094, 11503, 4085;
177.392782, -0.527532, 203.520024, 11504, 6123;
31.293188, 1.437182, 50.730519, 11505, 2106;
68.738569, -9.915577, 91.233700, 11506, 10990;
40.357522, 1.881433, 78.011202, 11507, 5459;
97.363126, -1.166681, 122.372299, 11508, 6816;
114.224562, 0.132129, 139.288178, 11509, 9544;
90.119437, -0.810278, 114.973890, 11510, 11484;
31.997905, 1.222835, 51.435113, 11511, 387;
6.103050, 20.508518, 8.287423, 11512, 6889;
163.459922, -10.681182, 196.823783, 11513, 3852;
80.657337, 1.857087, 106.357494, 11514, 6081;
162.782730, -4.985796, 191.061783, 11515, 11154;
182.779043, -0.356177, 208.913483, 11516, 2475;
38.300111, 1.161761, 71.449618, 11517, 9708;
160.705758, -17.841565, 203.839844, 11518, 9290;
124.819203, -1.991709, 150.395133, 11519, 11184;
20.165498, 1.370484, 39.583516, 11520, 1364;
113.540336, -1.650979, 138.703552, 11521, 11376;
40.339682, 1.342483, 77.493676, 11522, 11133;
1.370522, 3.875729, 21.436314, 11523, 10361;
10.942235, 14.421674, 4.707460, 11524, 916;
119.461151, 0.215676, 144.536079, 11525, 2623;
148.410532, -1.003413, 174.374876, 11526, 6272;
164.292308, 14.894372, 200.646420, 11527, 7261;
9.293325, 15.015527, 5.575232, 11528, 9722;
-2.713417, -1.385107, 27.729828, 11529, 11344;
-0.571298, 19.834239, 14.687776, 11530, 4313;
-1.650441, 7.853342, 19.233488, 11531, 3059;
113.621810, -0.989181, 138.703222, 11532, 11375;
21.486486, 16.193863, 7.701369, 11533, 3076;
146.234045, -0.402989, 172.140370, 11534, 8124;
53.836340, -7.719114, 75.939311, 11535, 5575;
59.277453, 0.402305, 136.090809, 11536, 3704;
128.487164, -1.228555, 154.141644, 11537, 962;
-8.484837, -0.055020, 30.449511, 11538, 8784;
75.421035, -8.412689, 97.825162, 11539, 11025;
2.586492, 21.602646, 11.970658, 11540, 9871;
27.530793, -1.760623, 47.257396, 11541, 345;
1.475437, 17.336201, 12.545374, 11542, 2395;
1.151565, 13.061172, 13.765868, 11543, 5866;
51.803228, -6.584558, 73.938187, 11544, 9805;
162.547072, 8.323468, 193.906080, 11545, 6805;
19.372963, 1.028762, 38.788623, 11546, 11110;
162.378723, 8.495201, 194.075003, 11547, 11381;
53.568192, -6.780474, 75.713991, 11548, 11544;
184.473124, 0.150024, 210.681574, 11549, 11516;
23.162660, -0.188125, 42.677906, 11550, 3609;
53.091941, -8.176280, 75.204187, 11551, 7387;
28.862705, -1.111669, 48.517955, 11552, 11063;
58.515070, -7.165755, 80.650725, 11553, 2317;
14.859549, 0.153745, 34.366121, 11554, 142;
-2.126215, 16.527291, 16.199327, 11555, 4963;
141.472138, 0.423617, 167.441075, 11556, 5584;
82.405890, 0.676670, 107.434529, 11557, 10970;
154.930878, -1.663976, 180.996510, 11558, 1499;
